S0-T0,S0-T1,S0-T2,S0-T3,S0-T4,S1-T0,S1-T1,S1-T2,S1-T3,S1-T4,
0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,
0.04,0.04,0.04,0.8400000000000001,0.04,0.2,0.2,0.2,0.2,0.2,
0.028571428571428574,0.028571428571428574,0.6,0.028571428571428574,0.31428571428571433,0.2,0.2,0.2,0.2,0.2,
0.04,0.04,0.8400000000000001,0.04,0.04,0.04,0.04,0.04,0.8400000000000001,0.04,
0.015384615384615385,0.015384615384615385,0.9384615384615385,0.015384615384615385,0.015384615384615385,0.2,0.2,0.2,0.2,0.2,
0.8857142857142858,0.028571428571428574,0.028571428571428574,0.028571428571428574,0.028571428571428574,0.2,0.2,0.2,0.2,0.2,
0.06666666666666667,0.06666666666666667,0.7333333333333334,0.06666666666666667,0.06666666666666667,0.2,0.2,0.2,0.2,0.2,
0.007407407407407408,0.9703703703703703,0.007407407407407408,0.007407407407407408,0.007407407407407408,0.028571428571428574,0.028571428571428574,0.8857142857142858,0.028571428571428574,0.028571428571428574,
0.028571428571428574,0.028571428571428574,0.8857142857142858,0.028571428571428574,0.028571428571428574,0.2,0.2,0.2,0.2,0.2,
0.022222222222222223,0.022222222222222223,0.911111111111111,0.022222222222222223,0.022222222222222223,0.2,0.2,0.2,0.2,0.2,
0.6,0.31428571428571433,0.028571428571428574,0.028571428571428574,0.028571428571428574,0.04,0.8400000000000001,0.04,0.04,0.04,
0.9619047619047618,0.009523809523809525,0.009523809523809525,0.009523809523809525,0.009523809523809525,0.003278688524590164,0.003278688524590164,0.9868852459016394,0.003278688524590164,0.003278688524590164,
0.028571428571428574,0.028571428571428574,0.8857142857142858,0.028571428571428574,0.028571428571428574,0.04,0.04,0.04,0.8400000000000001,0.04,
0.028571428571428574,0.028571428571428574,0.8857142857142858,0.028571428571428574,0.028571428571428574,0.04,0.04,0.8400000000000001,0.04,0.04,
0.04,0.04,0.8400000000000001,0.04,0.04,0.008,0.968,0.008,0.008,0.008,
0.44000000000000006,0.04,0.44000000000000006,0.04,0.04,0.2,0.2,0.2,0.2,0.2,
9.950248756218907E-4,9.950248756218907E-4,0.020895522388059702,0.010945273631840797,0.9661691542288556,0.004878048780487805,0.6878048780487804,0.004878048780487805,0.2975609756097561,0.004878048780487805,
0.2,0.2,0.2,0.2,0.2,0.028571428571428574,0.028571428571428574,0.028571428571428574,0.8857142857142858,0.028571428571428574,
0.04,0.04,0.8400000000000001,0.04,0.04,0.2,0.2,0.2,0.2,0.2,
0.04,0.04,0.8400000000000001,0.04,0.04,0.2,0.2,0.2,0.2,0.2,
0.022222222222222223,0.022222222222222223,0.4666666666666667,0.4666666666666667,0.022222222222222223,0.2,0.2,0.2,0.2,0.2,
0.2,0.2,0.2,0.2,0.2,0.022222222222222223,0.911111111111111,0.022222222222222223,0.022222222222222223,0.022222222222222223,
0.8400000000000001,0.04,0.04,0.04,0.04,0.028571428571428574,0.8857142857142858,0.028571428571428574,0.028571428571428574,0.028571428571428574,
0.06666666666666667,0.06666666666666667,0.7333333333333334,0.06666666666666667,0.06666666666666667,0.2,0.2,0.2,0.2,0.2,
0.0036363636363636364,0.04,0.0036363636363636364,0.0036363636363636364,0.9490909090909091,0.00425531914893617,0.3446808510638298,0.17446808510638295,0.47234042553191485,0.00425531914893617,
0.018181818181818184,0.2,0.7454545454545454,0.018181818181818184,0.018181818181818184,0.06666666666666667,0.7333333333333334,0.06666666666666667,0.06666666666666667,0.06666666666666667,
0.04,0.04,0.8400000000000001,0.04,0.04,0.2,0.2,0.2,0.2,0.2,
0.018181818181818184,0.018181818181818184,0.5636363636363636,0.38181818181818183,0.018181818181818184,0.06666666666666667,0.7333333333333334,0.06666666666666667,0.06666666666666667,0.06666666666666667,
0.028571428571428574,0.028571428571428574,0.8857142857142858,0.028571428571428574,0.028571428571428574,0.2,0.2,0.2,0.2,0.2,
0.028571428571428574,0.028571428571428574,0.8857142857142858,0.028571428571428574,0.028571428571428574,0.2,0.2,0.2,0.2,0.2,
0.06666666666666667,0.06666666666666667,0.7333333333333334,0.06666666666666667,0.06666666666666667,0.2,0.2,0.2,0.2,0.2,
0.015384615384615385,0.3230769230769231,0.6307692307692307,0.015384615384615385,0.015384615384615385,0.06666666666666667,0.7333333333333334,0.06666666666666667,0.06666666666666667,0.06666666666666667,
0.0033898305084745766,0.952542372881356,0.03728813559322034,0.0033898305084745766,0.0033898305084745766,0.2,0.2,0.2,0.2,0.2,
0.8400000000000001,0.04,0.04,0.04,0.04,0.2,0.2,0.2,0.2,0.2,
0.4896551724137931,0.006896551724137932,0.4896551724137931,0.006896551724137932,0.006896551724137932,0.04,0.8400000000000001,0.04,0.04,0.04,
0.44000000000000006,0.04,0.04,0.44000000000000006,0.04,0.04,0.8400000000000001,0.04,0.04,0.04,
0.04,0.04,0.8400000000000001,0.04,0.04,0.028571428571428574,0.028571428571428574,0.028571428571428574,0.6,0.31428571428571433,
0.06666666666666667,0.06666666666666667,0.7333333333333334,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.7333333333333334,0.06666666666666667,0.06666666666666667,0.06666666666666667,
0.028571428571428574,0.028571428571428574,0.8857142857142858,0.028571428571428574,0.028571428571428574,0.2,0.2,0.2,0.2,0.2,
0.3230769230769231,0.015384615384615385,0.6307692307692307,0.015384615384615385,0.015384615384615385,0.2,0.2,0.2,0.2,0.2,
0.10476190476190476,0.009523809523809525,0.7714285714285714,0.009523809523809525,0.10476190476190476,0.2,0.2,0.2,0.2,0.2,
0.2,0.2,0.2,0.2,0.2,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.911111111111111,
0.14666666666666667,0.013333333333333334,0.8133333333333332,0.013333333333333334,0.013333333333333334,0.2,0.2,0.2,0.2,0.2,
0.022222222222222223,0.24444444444444446,0.022222222222222223,0.022222222222222223,0.6888888888888889,0.013333333333333334,0.013333333333333334,0.013333333333333334,0.9466666666666667,0.013333333333333334,
0.028571428571428574,0.028571428571428574,0.8857142857142858,0.028571428571428574,0.028571428571428574,0.2,0.2,0.2,0.2,0.2,
0.2,0.2,0.2,0.2,0.2,0.006060606060606061,0.006060606060606061,0.006060606060606061,0.006060606060606061,0.9757575757575758,
0.2,0.2,0.2,0.2,0.2,0.04,0.04,0.8400000000000001,0.04,0.04,
0.04460431654676259,0.05899280575539568,0.0014388489208633094,0.0014388489208633094,0.8935251798561151,0.0024096385542168677,0.9662650602409639,0.0024096385542168677,0.026506024096385545,0.0024096385542168677,
0.06666666666666667,0.06666666666666667,0.7333333333333334,0.06666666666666667,0.06666666666666667,0.028571428571428574,0.028571428571428574,0.8857142857142858,0.028571428571428574,0.028571428571428574,
0.0028169014084507044,0.9887323943661972,0.0028169014084507044,0.0028169014084507044,0.0028169014084507044,0.2,0.018181818181818184,0.7454545454545454,0.018181818181818184,0.018181818181818184,
0.022222222222222223,0.24444444444444446,0.6888888888888889,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.911111111111111,0.022222222222222223,0.022222222222222223,
0.3647058823529412,0.011764705882352941,0.6,0.011764705882352941,0.011764705882352941,0.2,0.2,0.2,0.2,0.2,
0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,
0.9466666666666667,0.013333333333333334,0.013333333333333334,0.013333333333333334,0.013333333333333334,0.04,0.04,0.04,0.8400000000000001,0.04,
0.2,0.2,0.2,0.38181818181818183,0.018181818181818184,0.0019801980198019802,0.041584158415841586,0.9524752475247525,0.0019801980198019802,0.0019801980198019802,
0.24444444444444446,0.022222222222222223,0.24444444444444446,0.4666666666666667,0.022222222222222223,0.007407407407407408,0.007407407407407408,0.9703703703703703,0.007407407407407408,0.007407407407407408,
0.022222222222222223,0.022222222222222223,0.022222222222222223,0.4666666666666667,0.4666666666666667,0.00392156862745098,0.12156862745098039,0.8666666666666667,0.00392156862745098,0.00392156862745098,
0.0033898305084745766,0.0033898305084745766,0.0033898305084745766,0.03728813559322034,0.952542372881356,0.008695652173913044,0.9652173913043478,0.008695652173913044,0.008695652173913044,0.008695652173913044,
0.028571428571428574,0.028571428571428574,0.8857142857142858,0.028571428571428574,0.028571428571428574,0.2,0.2,0.2,0.2,0.2,
0.022222222222222223,0.022222222222222223,0.911111111111111,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.911111111111111,0.022222222222222223,0.022222222222222223,
0.47692307692307695,0.015384615384615385,0.015384615384615385,0.47692307692307695,0.015384615384615385,0.2,0.2,0.2,0.2,0.2,
0.04,0.04,0.04,0.04,0.8400000000000001,0.0024096385542168677,0.9903614457831326,0.0024096385542168677,0.0024096385542168677,0.0024096385542168677,
0.7052631578947369,0.0035087719298245615,0.21403508771929824,0.0035087719298245615,0.0736842105263158,0.04,0.04,0.04,0.8400000000000001,0.04,
0.010526315789473684,0.6421052631578947,0.010526315789473684,0.010526315789473684,0.3263157894736842,0.028571428571428574,0.8857142857142858,0.028571428571428574,0.028571428571428574,0.028571428571428574,
0.8857142857142858,0.028571428571428574,0.028571428571428574,0.028571428571428574,0.028571428571428574,0.0025974025974025974,0.0025974025974025974,0.8857142857142858,0.10649350649350649,0.0025974025974025974,
0.14666666666666667,0.013333333333333334,0.8133333333333332,0.013333333333333334,0.013333333333333334,0.2,0.2,0.2,0.2,0.2,
0.010526315789473684,0.010526315789473684,0.431578947368421,0.3263157894736842,0.2210526315789474,0.022222222222222223,0.4666666666666667,0.4666666666666667,0.022222222222222223,0.022222222222222223,
0.018181818181818184,0.018181818181818184,0.9272727272727272,0.018181818181818184,0.018181818181818184,0.2,0.2,0.2,0.2,0.2,
0.04,0.04,0.8400000000000001,0.04,0.04,0.06666666666666667,0.7333333333333334,0.06666666666666667,0.06666666666666667,0.06666666666666667,
0.04,0.04,0.8400000000000001,0.04,0.04,0.04,0.04,0.8400000000000001,0.04,0.04,
0.022222222222222223,0.022222222222222223,0.911111111111111,0.022222222222222223,0.022222222222222223,0.2,0.2,0.2,0.2,0.2,
0.2,0.2,0.2,0.2,0.2,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.7333333333333334,
0.028571428571428574,0.028571428571428574,0.8857142857142858,0.028571428571428574,0.028571428571428574,0.2,0.2,0.2,0.2,0.2,
0.018181818181818184,0.018181818181818184,0.9272727272727272,0.018181818181818184,0.018181818181818184,0.007407407407407408,0.15555555555555556,0.8222222222222222,0.007407407407407408,0.007407407407407408,
0.5466666666666666,0.013333333333333334,0.41333333333333333,0.013333333333333334,0.013333333333333334,0.2,0.2,0.2,0.2,0.2,
0.028571428571428574,0.028571428571428574,0.8857142857142858,0.028571428571428574,0.028571428571428574,0.04,0.8400000000000001,0.04,0.04,0.04,
0.04,0.04,0.04,0.8400000000000001,0.04,0.009523809523809525,0.9619047619047618,0.009523809523809525,0.009523809523809525,0.009523809523809525,
0.028571428571428574,0.028571428571428574,0.8857142857142858,0.028571428571428574,0.028571428571428574,0.04,0.8400000000000001,0.04,0.04,0.04,
0.3230769230769231,0.015384615384615385,0.6307692307692307,0.015384615384615385,0.015384615384615385,0.2,0.2,0.2,0.2,0.2,
0.5809523809523809,0.009523809523809525,0.29523809523809524,0.10476190476190476,0.009523809523809525,0.2,0.2,0.2,0.2,0.2,
0.04,0.04,0.8400000000000001,0.04,0.04,0.04,0.8400000000000001,0.04,0.04,0.04,
0.04,0.04,0.8400000000000001,0.04,0.04,0.2,0.2,0.2,0.2,0.2,
0.888,0.008,0.08800000000000001,0.008,0.008,0.0033898305084745766,0.6474576271186441,0.0033898305084745766,0.3423728813559322,0.0033898305084745766,
0.952542372881356,0.03728813559322034,0.0033898305084745766,0.0033898305084745766,0.0033898305084745766,4.319654427645789E-4,0.02203023758099352,0.19481641468682506,0.7822894168466522,4.319654427645789E-4,
0.06666666666666667,0.06666666666666667,0.7333333333333334,0.06666666666666667,0.06666666666666667,0.2,0.2,0.2,0.2,0.2,
0.2,0.2,0.2,0.2,0.2,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.911111111111111,0.022222222222222223,
0.12941176470588237,0.011764705882352941,0.8352941176470587,0.011764705882352941,0.011764705882352941,0.2,0.2,0.2,0.2,0.2,
0.011764705882352941,0.6,0.3647058823529412,0.011764705882352941,0.011764705882352941,0.028571428571428574,0.8857142857142858,0.028571428571428574,0.028571428571428574,0.028571428571428574,
0.776,0.216,0.002666666666666667,0.002666666666666667,0.002666666666666667,0.002898550724637681,0.7855072463768117,0.20579710144927535,0.002898550724637681,0.002898550724637681,
0.2,0.2,0.2,0.2,0.2,0.018181818181818184,0.018181818181818184,0.018181818181818184,0.9272727272727272,0.018181818181818184,
0.15471698113207547,0.0037735849056603774,0.0037735849056603774,0.0037735849056603774,0.8339622641509434,0.008,0.888,0.08800000000000001,0.008,0.008,
0.04,0.04,0.8400000000000001,0.04,0.04,0.2,0.2,0.2,0.2,0.2,
0.06666666666666667,0.7333333333333334,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.022222222222222223,0.911111111111111,0.022222222222222223,0.022222222222222223,0.022222222222222223,
0.31428571428571433,0.028571428571428574,0.6,0.028571428571428574,0.028571428571428574,0.2,0.2,0.2,0.2,0.2,
0.2,0.2,0.2,0.2,0.2,0.018181818181818184,0.018181818181818184,0.018181818181818184,0.018181818181818184,0.9272727272727272,
0.015384615384615385,0.015384615384615385,0.9384615384615385,0.015384615384615385,0.015384615384615385,0.2,0.2,0.2,0.2,0.2,
0.022222222222222223,0.022222222222222223,0.911111111111111,0.022222222222222223,0.022222222222222223,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.7333333333333334,
0.08148148148148149,0.007407407407407408,0.8962962962962963,0.007407407407407408,0.007407407407407408,0.2,0.2,0.2,0.2,0.2,
0.06666666666666667,0.06666666666666667,0.7333333333333334,0.06666666666666667,0.06666666666666667,0.2,0.2,0.2,0.2,0.2,
0.007407407407407408,0.007407407407407408,0.8222222222222222,0.007407407407407408,0.15555555555555556,0.06666666666666667,0.7333333333333334,0.06666666666666667,0.06666666666666667,0.06666666666666667,
0.5459459459459459,0.005405405405405406,0.005405405405405406,0.4378378378378378,0.005405405405405406,0.06666666666666667,0.7333333333333334,0.06666666666666667,0.06666666666666667,0.06666666666666667,
0.009523809523809525,0.009523809523809525,0.5809523809523809,0.3904761904761904,0.009523809523809525,0.6,0.028571428571428574,0.028571428571428574,0.31428571428571433,0.028571428571428574,
0.12941176470588237,0.011764705882352941,0.8352941176470587,0.011764705882352941,0.011764705882352941,0.009523809523809525,0.9619047619047618,0.009523809523809525,0.009523809523809525,0.009523809523809525,
0.04,0.04,0.8400000000000001,0.04,0.04,0.2,0.2,0.2,0.2,0.2,
0.022222222222222223,0.022222222222222223,0.911111111111111,0.022222222222222223,0.022222222222222223,0.2,0.2,0.2,0.2,0.2,
0.06666666666666667,0.06666666666666667,0.7333333333333334,0.06666666666666667,0.06666666666666667,0.2,0.2,0.2,0.2,0.2,
0.31428571428571433,0.028571428571428574,0.6,0.028571428571428574,0.028571428571428574,0.06666666666666667,0.7333333333333334,0.06666666666666667,0.06666666666666667,0.06666666666666667,
0.04,0.04,0.04,0.04,0.8400000000000001,0.06666666666666667,0.06666666666666667,0.7333333333333334,0.06666666666666667,0.06666666666666667,
0.028571428571428574,0.028571428571428574,0.8857142857142858,0.028571428571428574,0.028571428571428574,0.06666666666666667,0.7333333333333334,0.06666666666666667,0.06666666666666667,0.06666666666666667,
0.018181818181818184,0.018181818181818184,0.9272727272727272,0.018181818181818184,0.018181818181818184,0.2,0.2,0.2,0.2,0.2,
0.2,0.2,0.2,0.2,0.2,0.018181818181818184,0.018181818181818184,0.018181818181818184,0.018181818181818184,0.9272727272727272,
0.018181818181818184,0.018181818181818184,0.9272727272727272,0.018181818181818184,0.018181818181818184,0.06666666666666667,0.7333333333333334,0.06666666666666667,0.06666666666666667,0.06666666666666667,
0.2,0.2,0.2,0.2,0.2,0.011764705882352941,0.011764705882352941,0.6,0.3647058823529412,0.011764705882352941,
0.04,0.04,0.8400000000000001,0.04,0.04,0.2,0.2,0.2,0.2,0.2,
0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,
0.2,0.2,0.2,0.2,0.2,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.7333333333333334,
0.00392156862745098,0.08235294117647059,0.00392156862745098,0.2784313725490196,0.6313725490196079,0.010526315789473684,0.9578947368421052,0.010526315789473684,0.010526315789473684,0.010526315789473684,
0.06666666666666667,0.06666666666666667,0.06666666666666667,0.7333333333333334,0.06666666666666667,0.04,0.8400000000000001,0.04,0.04,0.04,
0.9466666666666667,0.013333333333333334,0.013333333333333334,0.013333333333333334,0.013333333333333334,0.028571428571428574,0.8857142857142858,0.028571428571428574,0.028571428571428574,0.028571428571428574,
0.0036363636363636364,0.0036363636363636364,0.0036363636363636364,0.07636363636363637,0.9127272727272728,0.008695652173913044,0.9652173913043478,0.008695652173913044,0.008695652173913044,0.008695652173913044,
0.018181818181818184,0.2,0.7454545454545454,0.018181818181818184,0.018181818181818184,0.04,0.44000000000000006,0.44000000000000006,0.04,0.04,
0.2,0.018181818181818184,0.7454545454545454,0.018181818181818184,0.018181818181818184,0.2,0.2,0.2,0.2,0.2,
0.022222222222222223,0.022222222222222223,0.911111111111111,0.022222222222222223,0.022222222222222223,0.2,0.2,0.2,0.2,0.2,
0.028571428571428574,0.028571428571428574,0.8857142857142858,0.028571428571428574,0.028571428571428574,0.2,0.2,0.2,0.2,0.2,
0.028571428571428574,0.028571428571428574,0.8857142857142858,0.028571428571428574,0.028571428571428574,0.2,0.2,0.2,0.2,0.2,
0.6979591836734694,0.004081632653061225,0.2897959183673469,0.004081632653061225,0.004081632653061225,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.7333333333333334,0.06666666666666667,
0.8857142857142858,0.028571428571428574,0.028571428571428574,0.028571428571428574,0.028571428571428574,0.2,0.2,0.2,0.2,0.2,
0.31428571428571433,0.028571428571428574,0.028571428571428574,0.028571428571428574,0.6,0.2,0.2,0.2,0.2,0.2,
0.022222222222222223,0.022222222222222223,0.911111111111111,0.022222222222222223,0.022222222222222223,0.010526315789473684,0.010526315789473684,0.010526315789473684,0.9578947368421052,0.010526315789473684,
0.2,0.2,0.2,0.2,0.2,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.7333333333333334,
0.9529411764705882,0.011764705882352941,0.011764705882352941,0.011764705882352941,0.011764705882352941,0.015384615384615385,0.9384615384615385,0.015384615384615385,0.015384615384615385,0.015384615384615385,
0.13191489361702127,0.00425531914893617,0.8553191489361702,0.00425531914893617,0.00425531914893617,0.2,0.2,0.2,0.2,0.2,
0.9384615384615385,0.015384615384615385,0.015384615384615385,0.015384615384615385,0.015384615384615385,0.028571428571428574,0.028571428571428574,0.028571428571428574,0.8857142857142858,0.028571428571428574,
0.31428571428571433,0.028571428571428574,0.6,0.028571428571428574,0.028571428571428574,0.04,0.04,0.8400000000000001,0.04,0.04,
0.0015503875968992248,0.0015503875968992248,0.03255813953488372,0.06356589147286822,0.9007751937984496,0.003076923076923077,0.9876923076923078,0.003076923076923077,0.003076923076923077,0.003076923076923077,
0.013333333333333334,0.013333333333333334,0.9466666666666667,0.013333333333333334,0.013333333333333334,0.2,0.2,0.2,0.2,0.2,
0.04,0.04,0.8400000000000001,0.04,0.04,0.2,0.2,0.2,0.2,0.2,
0.6421052631578947,0.010526315789473684,0.3263157894736842,0.010526315789473684,0.010526315789473684,0.2,0.2,0.2,0.2,0.2,
0.6,0.028571428571428574,0.028571428571428574,0.028571428571428574,0.31428571428571433,0.2,0.2,0.2,0.2,0.2,
0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.7333333333333334,0.06666666666666667,0.7333333333333334,0.06666666666666667,0.06666666666666667,0.06666666666666667,
0.2,0.2,0.2,0.2,0.2,0.04,0.04,0.04,0.8400000000000001,0.04,
0.8857142857142858,0.028571428571428574,0.028571428571428574,0.028571428571428574,0.028571428571428574,0.04,0.8400000000000001,0.04,0.04,0.04,
0.47692307692307695,0.47692307692307695,0.015384615384615385,0.015384615384615385,0.015384615384615385,0.05365853658536586,0.7365853658536585,0.10243902439024391,0.10243902439024391,0.004878048780487805,
0.028571428571428574,0.028571428571428574,0.8857142857142858,0.028571428571428574,0.028571428571428574,0.2,0.2,0.2,0.2,0.2,
0.015384615384615385,0.015384615384615385,0.9384615384615385,0.015384615384615385,0.015384615384615385,0.2,0.2,0.2,0.2,0.2,
0.24444444444444446,0.6888888888888889,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.04,0.8400000000000001,0.04,0.04,0.04,
0.27567567567567564,0.005405405405405406,0.05945945945945946,0.005405405405405406,0.654054054054054,0.06666666666666667,0.7333333333333334,0.06666666666666667,0.06666666666666667,0.06666666666666667,
0.028571428571428574,0.028571428571428574,0.8857142857142858,0.028571428571428574,0.028571428571428574,0.04,0.04,0.04,0.8400000000000001,0.04,
0.6799999999999999,0.013333333333333334,0.28,0.013333333333333334,0.013333333333333334,0.028571428571428574,0.8857142857142858,0.028571428571428574,0.028571428571428574,0.028571428571428574,
0.9529411764705882,0.011764705882352941,0.011764705882352941,0.011764705882352941,0.011764705882352941,0.009523809523809525,0.9619047619047618,0.009523809523809525,0.009523809523809525,0.009523809523809525,
0.2,0.2,0.2,0.2,0.2,0.015384615384615385,0.7846153846153846,0.015384615384615385,0.16923076923076924,0.015384615384615385,
0.2,0.018181818181818184,0.38181818181818183,0.018181818181818184,0.38181818181818183,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.7333333333333334,0.06666666666666667,
0.8857142857142858,0.028571428571428574,0.028571428571428574,0.028571428571428574,0.028571428571428574,0.2,0.2,0.2,0.2,0.2,
0.24848484848484848,0.006060606060606061,0.06666666666666667,0.006060606060606061,0.6727272727272727,0.2,0.2,0.2,0.2,0.2,
0.24444444444444446,0.022222222222222223,0.6888888888888889,0.022222222222222223,0.022222222222222223,0.2,0.2,0.2,0.2,0.2,
0.44000000000000006,0.04,0.44000000000000006,0.04,0.04,0.028571428571428574,0.8857142857142858,0.028571428571428574,0.028571428571428574,0.028571428571428574,
0.2,0.2,0.2,0.2,0.2,0.7333333333333334,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,
0.028571428571428574,0.028571428571428574,0.8857142857142858,0.028571428571428574,0.028571428571428574,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.7333333333333334,0.06666666666666667,
0.018181818181818184,0.9272727272727272,0.018181818181818184,0.018181818181818184,0.018181818181818184,0.013333333333333334,0.14666666666666667,0.8133333333333332,0.013333333333333334,0.013333333333333334,
0.015384615384615385,0.015384615384615385,0.9384615384615385,0.015384615384615385,0.015384615384615385,0.06666666666666667,0.7333333333333334,0.06666666666666667,0.06666666666666667,0.06666666666666667,
0.9619047619047618,0.009523809523809525,0.009523809523809525,0.009523809523809525,0.009523809523809525,0.028571428571428574,0.8857142857142858,0.028571428571428574,0.028571428571428574,0.028571428571428574,
0.2,0.018181818181818184,0.2,0.5636363636363636,0.018181818181818184,0.06666666666666667,0.06666666666666667,0.7333333333333334,0.06666666666666667,0.06666666666666667,
0.3128205128205128,0.005128205128205128,0.4666666666666667,0.005128205128205128,0.21025641025641023,0.0011299435028248588,0.9954802259887005,0.0011299435028248588,0.0011299435028248588,0.0011299435028248588,
0.911111111111111,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.0033898305084745766,0.9864406779661018,0.0033898305084745766,0.0033898305084745766,0.0033898305084745766,
0.04,0.04,0.8400000000000001,0.04,0.04,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.7333333333333334,
0.028571428571428574,0.028571428571428574,0.8857142857142858,0.028571428571428574,0.028571428571428574,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.7333333333333334,
0.06666666666666667,0.06666666666666667,0.7333333333333334,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.7333333333333334,
0.6452830188679246,0.0037735849056603774,0.3433962264150943,0.0037735849056603774,0.0037735849056603774,0.2,0.2,0.2,0.2,0.2,
0.028571428571428574,0.028571428571428574,0.028571428571428574,0.028571428571428574,0.8857142857142858,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.911111111111111,0.022222222222222223,
0.04,0.04,0.8400000000000001,0.04,0.04,0.04,0.04,0.04,0.04,0.8400000000000001,
0.6,0.028571428571428574,0.31428571428571433,0.028571428571428574,0.028571428571428574,0.04,0.8400000000000001,0.04,0.04,0.04,
0.6691358024691358,0.1259259259259259,0.1259259259259259,0.027160493827160497,0.05185185185185186,0.013333333333333334,0.9466666666666667,0.013333333333333334,0.013333333333333334,0.013333333333333334,
0.2,0.2,0.2,0.2,0.2,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.911111111111111,
0.8857142857142858,0.028571428571428574,0.028571428571428574,0.028571428571428574,0.028571428571428574,0.005405405405405406,0.005405405405405406,0.005405405405405406,0.9783783783783785,0.005405405405405406,
0.028571428571428574,0.028571428571428574,0.8857142857142858,0.028571428571428574,0.028571428571428574,0.2,0.2,0.2,0.2,0.2,
0.35172413793103446,0.006896551724137932,0.006896551724137932,0.6275862068965516,0.006896551724137932,0.022222222222222223,0.022222222222222223,0.911111111111111,0.022222222222222223,0.022222222222222223,
0.028571428571428574,0.028571428571428574,0.8857142857142858,0.028571428571428574,0.028571428571428574,0.2,0.2,0.2,0.2,0.2,
0.028571428571428574,0.028571428571428574,0.8857142857142858,0.028571428571428574,0.028571428571428574,0.06666666666666667,0.7333333333333334,0.06666666666666667,0.06666666666666667,0.06666666666666667,
0.06666666666666667,0.06666666666666667,0.7333333333333334,0.06666666666666667,0.06666666666666667,0.2,0.2,0.2,0.2,0.2,
0.9466666666666667,0.013333333333333334,0.013333333333333334,0.013333333333333334,0.013333333333333334,0.018181818181818184,0.018181818181818184,0.018181818181818184,0.9272727272727272,0.018181818181818184,
0.3037037037037037,0.007407407407407408,0.22962962962962963,0.45185185185185184,0.007407407407407408,0.009523809523809525,0.009523809523809525,0.9619047619047618,0.009523809523809525,0.009523809523809525,
0.06666666666666667,0.06666666666666667,0.06666666666666667,0.7333333333333334,0.06666666666666667,0.04,0.04,0.8400000000000001,0.04,0.04,
0.9876923076923078,0.003076923076923077,0.003076923076923077,0.003076923076923077,0.003076923076923077,0.028571428571428574,0.028571428571428574,0.8857142857142858,0.028571428571428574,0.028571428571428574,
0.8857142857142858,0.028571428571428574,0.028571428571428574,0.028571428571428574,0.028571428571428574,0.022222222222222223,0.4666666666666667,0.4666666666666667,0.022222222222222223,0.022222222222222223,
0.6,0.028571428571428574,0.31428571428571433,0.028571428571428574,0.028571428571428574,0.2,0.2,0.2,0.2,0.2,
0.04,0.04,0.8400000000000001,0.04,0.04,0.2,0.2,0.2,0.2,0.2,
0.4666666666666667,0.022222222222222223,0.4666666666666667,0.022222222222222223,0.022222222222222223,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.7333333333333334,0.06666666666666667,
0.06666666666666667,0.06666666666666667,0.7333333333333334,0.06666666666666667,0.06666666666666667,0.2,0.2,0.2,0.2,0.2,
0.028571428571428574,0.028571428571428574,0.8857142857142858,0.028571428571428574,0.028571428571428574,0.2,0.2,0.2,0.2,0.2,
0.06666666666666667,0.06666666666666667,0.7333333333333334,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.7333333333333334,
0.04,0.04,0.8400000000000001,0.04,0.04,0.2,0.2,0.2,0.2,0.2,
